129N06689,87,28,8
129N05157,43,29,9
129P07412,47,8,4
129N06688,41,23,5
129P07413,45,13,4
129N06687,68,22,6
129P07410,39,9,4
129N06686,890,135,12
129P07411,13,6,4
129N06685,164,56,10
129N05153,146,68,12
129N07296,9,5,4
129P07416,47,11,2
129N05154,31,27,8
129N06684,88,50,11
129P07417,23,7,2
129N05155,24,19,8
129N06683,58,28,9
129N07294,29,8,5
129P07414,52,10,3
129N05156,587,123,13
129N06682,232,59,11
129N07295,10,5,4
129P07415,61,11,3
129N06681,142,51,10
129N05150,598,123,13
129N06680,195,55,10
129N05151,426,133,13
129N07298,68,33,8
129P07418,8,2,2
129N05152,67,49,10
129N07299,313,55,8
129P07419,3,2,2
129N07293,5,5,2
129N07292,40,10,4
129N07291,62,13,6
129N07290,115,22,9
129P07420,4,1,1
129N06697,6,2,2
129N05168,887,162,12
129P07423,4,2,2
129N05169,742,142,12
129P07424,4,2,2
129N06694,50,24,8
129N05166,29,25,9
129P07425,19,7,4
129N05167,455,192,14
129N06693,70,29,9
129P07426,7,4,2
129N05164,100,63,12
129N06696,30,11,4
129P07427,6,3,2
129N05165,25,22,10
129N06695,94,32,9
129P07428,10,1,1
129N06690,21,8,5
129P07429,9,4,3
129N05163,256,126,13
129N06692,146,59,10
129N06691,72,33,7
129N08803,923,215,14
129N05179,501,164,13
129N08802,645,150,13
129N08805,158,86,13
129N08804,108,65,11
129N08801,357,102,10
129N08800,136,68,10
129N05171,1038,137,12
129N05172,415,129,12
129N05173,297,123,12
129N05174,576,144,13
129N05175,1257,194,14
129N05176,1320,186,13
129N05177,3092,220,14
129N05178,977,177,13
129N05170,729,135,11
129N08816,41,15,9
129P07400,222,56,7
129N08815,55,17,9
129N08814,47,20,7
129N08813,88,50,9
129N08812,62,26,5
129N08811,69,33,8
129N08810,45,26,7
129N05184,1226,217,13
129P07407,144,22,7
129N05185,1309,176,12
129P07408,1,1,1
129N05182,796,248,12
129P07409,25,10,4
129N05183,262,134,13
129P07403,121,83,11
129N05188,560,65,11
129P07404,134,43,10
129N05189,290,17,9
129N05186,1302,142,12
129P07405,58,31,7
129P07406,82,22,6
129N05187,501,59,11
129N05181,352,132,12
129N05180,998,189,14
129N08808,7,7,4
129N08809,108,43,8
129N08806,256,84,10
129N08807,108,41,8
129N06640,42,11,4
129N05198,208,91,11
129N05197,858,101,13
129N06641,22,13,6
129P08900,242,48,9
