125N07941,127,47,10
125N06413,11,8,4
125N07940,633,75,12
125N06414,1,1,1
125N07943,112,37,10
125N07942,242,73,12
125N06412,192,59,9
125N06410,309,120,12
125N04998,18,11,6
125N04999,19,12,7
125N04992,796,403,14
125N04993,1380,546,15
125N07948,25,11,6
125N04994,857,410,14
125N06419,28,24,8
125N04995,288,172,14
125N14739,130,65,10
125N07945,203,67,10
125N06417,109,19,8
125N06418,67,25,8
125N07944,470,73,11
125N04990,1846,662,15
125N06415,56,29,9
125N04991,762,404,15
125N07946,487,48,8
125N06416,19,16,7
125N14744,35,14,6
125N14745,43,18,6
125N14743,23,14,6
125N14748,16,13,6
125N14746,1,1,1
125N14747,54,22,8
125N14740,25,17,7
125P16313,43,10,4
125N14741,19,12,6
125P16315,13,2,1
125N06400,49,21,5
125N07932,296,47,11
125N07931,147,31,9
125N06401,87,40,12
125N04989,1228,527,15
125N07930,157,34,8
125N06403,19,4,3
125N04987,887,403,15
125N04988,1308,538,13
125N04985,386,204,11
125N04986,748,369,14
125N04983,467,235,13
125N06408,127,47,7
125N04984,359,199,13
125N07939,262,83,12
125N06409,18,14,6
125N04981,519,247,13
125N07938,243,51,12
125N04982,643,288,14
125N07937,208,49,10
125N07936,333,70,12
125N06404,120,15,9
125N06405,190,46,9
125N07935,66,39,9
125N04980,775,372,14
125N06406,846,148,11
125N07934,413,95,11
125N06407,184,49,9
125N07933,40,25,10
125N14753,134,49,9
125N14754,58,20,5
125N14755,154,62,11
125N14756,322,109,13
125N14757,75,35,8
125N14758,55,26,8
125N14759,15,11,6
125N14750,52,29,9
125N14751,168,42,10
125N14752,188,62,10
125N06431,39,30,8
125N06432,244,46,10
125N07961,261,70,11
125N07960,145,59,11
125N06430,158,66,12
125N07963,77,37,10
125N06435,3,3,3
125N07962,171,63,10
125N06436,47,16,5
125N07965,38,10,5
125N06433,66,13,6
125N07964,28,14,5
125N06434,5,3,3
125N06439,14,11,5
125N07967,6,5,5
125N07966,34,15,6
125N07969,246,113,14
125N06437,295,42,11
125N07968,823,181,15
125N06438,93,30,8
125N14768,228,88,11
125N14769,373,132,11
125N14766,490,102,13
125N14767,443,99,11
125N14764,5,4,3
125N14765,64,39,9
125N14762,56,27,9
125N14763,109,36,8
125N14760,14,8,5
125N14761,157,42,9
125N06420,130,59,8
125N06421,320,96,9
125N07954,124,32,11
125N07953,308,69,12
125N06423,20,8,3
125N07952,51,31,8
125N07951,1,1,1
125N06425,2,2,2
125N07958,7,4,3
125N06426,597,132,10
125N06427,249,77,10
125N07957,4,2,2
125N06428,337,109,12
125N07956,10,8,4
125N06429,267,83,11
125N07955,91,25,8
125N07959,77,19,7
125N14779,63,30,7
125N14776,9,7,4
125N14777,34,23,7
125N14778,114,54,7
125N14771,34,19,8
125N14772,108,46,10
125N14773,1,1,1
125N14774,4,4,2
125N14770,41,22,6
125N07906,72,21,8
125N07907,22,13,7
125N07900,504,42,9
125N07901,298,35,9
125N06459,93,21,7
125N06458,246,53,9
125N06457,151,21,7
125N06455,17,11,3
125N06454,91,35,8
125N06453,53,30,7
125N06452,281,35,7
125N06451,55,23,6
125N06450,101,14,7
125N14701,297,84,10
125N14700,245,70,11
125N14705,51,35,8
125N14704,43,34,6
125N14703,17,16,5
125N14702,118,61,10
125N14706,64,35,8
125N14707,61,33,10
125N14708,30,18,8
125N14709,60,18,7
125N06449,74,27,3
125N06448,28,16,4
125N06445,1,1,1
125N06444,19,8,4
125N06447,28,12,4
125N06446,244,19,6
125N06441,21,13,5
125N06440,22,7,4
125N06443,45,13,7
125P09707,90,40,9
125P09709,74,31,7
125P09708,111,38,8
125N14710,29,12,6
125P09701,665,249,14
125N14712,10,7,5
125P09700,484,216,13
125N14711,6,3,1
125P09703,499,205,14
125N14714,10,6,5
125P09702,448,195,15
125N14713,51,19,6
125P09705,202,103,14
125N14716,49,16,8
125P09704,358,165,14
125N14715,17,16,6
125N07922,469,126,14
125N07923,52,38,9
125N07924,480,157,12
125N07925,108,31,9
125N07926,82,28,9
125N07927,106,42,6
125N14717,57,33,7
125N07928,103,48,6
125N07929,251,59,9
125N14718,39,30,9
125N06476,38,6,2
125N06475,24,11,5
125N06474,30,22,7
125N06473,218,59,10
125N06479,145,91,11
125N06478,281,96,11
125N07920,494,85,12
125N06477,153,34,7
125N07921,670,114,12
125P14112,9,8,6
125P14111,26,15,5
125P14110,38,10,4
125P14116,8,5,5
125N06471,87,45,9
125P09719,93,27,9
125N06472,541,105,13
125P14115,6,3,3
125P14114,5,3,2
125P09717,6,3,2
125N14727,44,30,6
125N14726,115,70,8
125N07919,241,64,11
125P14119,19,6,3
125P09715,41,18,7
125P14118,9,4,3
125N14725,26,21,8
125P09714,55,11,5
125P09713,88,32,9
125N14724,57,27,9
125P14117,27,9,6
125N14723,101,38,10
125P09712,31,17,7
125P09711,39,14,8
125N14722,37,16,5
125N14721,39,13,6
125N14720,66,20,8
125N07913,2,1,1
125N07914,187,93,10
125N07911,69,18,7
125N07912,40,8,4
125N14728,112,44,9
125N07917,48,14,6
125N07918,66,26,6
125N14729,1,1,1
125N07915,453,105,10
125N07916,8,4,3
125N06463,154,33,9
125N06462,135,54,8
125N06465,54,26,6
125N06464,222,52,11
125N06467,381,66,9
125N07910,327,52,12
125N06466,126,46,8
125N06469,32,21,7
125N06468,196,41,7
125N14730,45,26,8
125P14101,46,4,4
125P09729,28,20,7
125P14103,5,2,2
125P09728,60,32,8
125P14102,13,1,1
125P14105,10,7,4
125N06461,334,53,8
125P14104,20,8,4
125N14736,90,47,9
125P09725,89,45,11
125P14107,6,5,4
125N14735,51,22,8
125P14106,17,5,2
125P09724,12,7,6
125N07909,432,72,13
125N14738,78,37,9
125P09727,40,25,8
125P14109,58,3,1
125N07908,238,47,11
125N14737,78,43,9
125N14732,187,93,13
125P09720,60,19,7
125N14731,153,71,12
125N14734,25,15,7
125P09723,12,9,5
125P09731,130,49,11
125P09732,120,49,11
125P09733,64,28,10
125P09734,57,25,9
125P09735,69,25,10
125P09736,85,30,9
125P09738,28,14,9
125P09739,241,68,12
125P09730,217,58,11
125P09744,106,49,10
125P09745,320,120,9
125P09742,132,42,12
125N15800,30,22,7
125P09743,105,41,11
125P09748,113,42,10
125P09749,137,61,7
125P09746,389,127,8
125N15804,24,21,7
125P09747,117,43,9
125P09741,193,52,12
125P09740,411,67,13
125N15816,68,46,10
125P09757,63,25,9
125P09758,146,35,9
125P09759,144,37,8
125N15814,8,4,3
125P09753,424,85,10
125N15812,3,2,2
125P09754,505,93,11
125P09755,185,33,8
125N15810,11,5,4
125P09756,35,17,7
125P09750,257,50,7
125P09752,189,42,8
125P09751,172,59,11
125N15808,2,2,1
125N15806,36,30,6
125N15824,130,79,13
125P09768,142,16,6
125P09769,75,6,5
125N15826,19,11,5
125P09766,830,143,11
125N15820,121,68,12
125P09765,549,121,9
125N15822,8,3,3
125P09763,420,106,13
125P09762,512,108,12
125P09761,33,14,5
125P09760,111,21,9
125N15818,10,5,3
125N15830,3,3,3
125P09776,33,7,5
125P09775,16,6,5
125N15834,9,9,7
125N15832,209,90,11
125P09777,30,6,5
125N15838,103,57,10
125P09779,65,18,8
125N15836,95,52,11
125N15828,128,76,10
125P09770,85,2,2
125P09772,88,8,7
125N07988,262,93,9
125P09773,51,4,4
125N07989,87,53,7
125P09774,120,8,5
125N07986,156,56,7
125N07987,179,70,9
125N07984,96,37,7
125N07985,106,55,8
125N07982,21,10,3
125N07983,20,11,3
125N07980,130,28,7
125N07981,290,42,7
125N15840,79,59,11
125P09789,25,13,6
125P09788,6,5,4
125P09787,34,14,7
125P09786,25,11,6
125N15846,130,71,11
125P09780,28,14,7
125P09781,19,12,6
125N07977,471,116,12
125P09784,19,10,6
125P09785,7,7,5
125N07978,216,40,8
125P09782,48,8,5
125N07979,245,32,7
125P09783,13,12,6
125N07973,114,31,8
125N07974,53,24,7
125N07975,120,28,9
125N07976,9,7,4
125N07970,415,177,14
125N07971,74,25,7
125N07972,125,41,8
125N15852,105,61,9
125N15858,271,140,12
125P09798,40,8,7
125P09797,44,7,6
125N15854,709,261,13
125P09799,17,4,4
125P09793,170,36,10
125P09794,39,17,10
125P09795,38,15,6
125P09796,61,13,6
125P09790,16,13,6
125P09791,47,13,5
125P09792,39,17,7
125N15860,19,9,4
125N15862,20,9,3
125N07990,799,166,10
125N15868,32,12,6
125N15864,180,91,12
125N15866,6,4,3
125N07999,103,25,7
125N07991,517,119,11
125N07992,1122,181,14
125N07993,354,80,11
125N07994,8,6,3
125N07995,34,11,8
125N07996,10,8,4
125N07997,78,24,8
125N07998,235,32,8
125N15768,86,73,11
125N15766,74,48,7
125N15764,89,53,11
125N15762,166,113,12
125N15760,32,21,7
125P05309,1663,233,13
125P05308,169,100,12
125P05307,238,113,11
125P05306,1246,240,13
125P05305,1039,278,13
125P09697,570,79,11
125P05304,560,237,13
125P05303,373,162,12
125P09695,13,5,3
125P05302,233,117,12
125P09694,73,20,9
125P05301,1155,249,14
125P09693,6,5,3
125P05300,159,97,12
125P09691,64,38,9
125P09690,90,32,8
125N15758,226,110,10
125N15754,142,82,10
125P09698,153,123,12
125P09699,430,173,14
125N15756,84,61,11
125N15750,129,95,13
125N15752,94,67,9
125P05318,273,135,11
125P05317,786,207,11
125P05319,307,140,11
125P05310,167,88,12
125P05312,1276,201,13
125P05311,457,173,13
125P05314,151,70,10
125P05313,463,163,12
125P05316,780,204,11
125P05315,348,137,11
125N15788,3,2,2
125N15782,4,2,2
125N15780,4,2,2
125N15786,3,1,1
125N15784,111,73,9
125P05329,977,247,12
125P05328,149,101,12
125P05323,264,139,10
125P05322,185,94,11
125P05321,644,189,11
125P05320,391,176,11
125P05327,111,70,11
125P05326,866,223,11
125P05325,245,120,12
125P05324,217,105,11
125N15776,221,104,10
125N15778,175,105,13
125N15770,111,92,12
125N15772,129,91,13
125N15774,217,137,12
125P05335,550,223,12
125P05336,182,114,12
125P05337,304,142,11
125P06469,122,41,8
125P05338,435,196,12
125P06468,62,30,5
125P05331,172,94,12
125P06467,103,44,7
125P05332,942,240,13
125P06466,37,22,7
125P05333,600,245,12
125P06464,201,35,10
125P05334,490,205,12
125P05339,1064,265,13
125P06462,261,59,10
125P06463,132,32,10
125P05330,361,168,13
125P05348,110,88,12
125P05349,2246,297,13
125P06479,60,37,7
125P05346,249,147,11
125P05347,200,114,13
125P05344,561,241,12
125P06476,10,8,4
125P05345,464,204,12
125P05342,393,187,12
125P06478,16,14,4
125P05343,638,241,12
125P06477,42,9,4
125N15794,124,82,12
125N15796,36,26,6
125N15790,17,16,7
125N15792,2,2,2
125P05341,1089,275,13
125P05340,581,229,13
125P06472,63,44,9
125P06473,251,77,10
125P06474,115,54,9
