113N08668,442,63,9
113N08667,292,57,6
113N12824,360,172,12
113N08666,106,43,5
115N09748,39,18,7
113N12825,126,39,5
115N09747,43,23,10
113N08665,30,16,5
113N08664,33,18,5
113N12822,67,33,8
113N08663,13,9,5
115N09749,36,21,9
113N12823,10,5,3
113N08661,290,47,8
113N12818,31,16,6
113N08662,19,11,6
113N12817,1,1,1
113N08660,288,39,9
113N12815,11,4,3
113N12819,1,1,1
115N09757,105,15,5
115N09756,23,9,4
115N09755,15,7,5
115N09754,24,6,5
115N09753,22,7,5
115N09752,14,10,5
115N09751,18,15,9
115N09750,51,31,9
113N08657,350,67,9
113N08656,348,73,10
113N08659,734,125,11
113N08658,116,53,8
113N12810,124,37,8
113N08653,1170,153,12
113N12811,93,47,10
113N12812,278,52,9
113N08652,610,137,11
113N08655,88,20,6
113N12813,7,6,2
115N09758,38,9,5
113N08654,162,32,10
113N12814,4,3,2
113N12805,50,26,8
113N12804,88,31,6
113N12807,222,38,10
113N08650,109,22,7
113N08651,124,23,7
113N12806,52,19,7
113N12809,91,32,9
113N12808,36,20,7
113N10823,130,66,11
115P05969,19,13,8
114P09571,13,2,2
113N10822,175,53,10
113N10821,80,39,8
113N10820,142,44,8
115P05965,383,95,9
114P09575,16,4,4
115P05966,773,76,12
115P05968,60,30,7
114P09574,51,8,5
115P05961,28,16,9
115P05962,87,26,9
113N12837,2221,509,14
113N12838,95,46,9
113N12839,23,17,5
113N12845,2,2,2
115N09727,8,7,4
113N12844,68,16,7
115N09725,35,21,9
113N12847,16,5,3
113N12846,65,23,6
115N09726,13,11,5
113N12841,72,26,6
113N12840,62,10,5
115N09729,28,14,5
113N12843,205,52,8
113N12842,71,36,6
113N10819,154,54,8
115N09720,37,29,8
114P09579,87,20,8
113N10817,140,70,9
114P09578,21,8,5
114P09577,115,24,10
113N10818,268,79,9
113N10815,125,68,9
115N09723,83,33,9
113N10816,82,50,9
115N09724,63,39,11
113N10813,339,129,10
115N09722,84,34,9
113N10810,46,23,8
114P09560,63,26,9
113N10812,12,10,6
114P09561,79,22,7
113N10811,46,21,9
114P09563,9,8,4
114P09565,9,2,2
115P05974,87,46,11
115P05975,92,22,10
115P05973,66,27,8
115P05970,184,12,6
113N12828,465,26,11
113N12829,44,30,6
115P05971,150,12,6
113N12826,10,10,3
113N12827,173,43,10
115N09736,53,36,9
115N09737,22,19,4
113N12835,77,32,5
115N09738,74,50,8
113N12834,9,8,3
113N12833,209,80,9
115N09739,113,71,9
114P04209,354,182,15
113N12832,94,54,8
113N12831,593,282,13
114P04208,630,245,17
114P04207,902,308,16
114P04206,736,273,17
114P04205,1145,319,16
114P09567,59,25,8
113N10806,8,7,4
114P04204,441,192,16
113N10807,24,12,6
114P04203,440,192,16
115N09730,10,7,4
114P09569,52,18,8
113N10808,1,1,1
114P04202,368,187,14
114P09568,397,90,11
113N10809,85,21,8
115N09731,11,4,4
114P04201,1097,275,16
113N10802,129,41,9
