101P04545,303,107,11
101P04546,102,76,9
101P04547,174,111,12
101P04548,166,72,10
101P04541,1316,217,17
101P04542,280,115,16
101P04543,36,10,6
101P04544,78,42,9
102P06143,292,101,13
102P06142,430,95,11
102P06145,366,174,15
102P06144,272,107,14
101P04549,28,16,6
102P06141,338,73,10
102P06140,253,56,10
102N17323,37,14,4
102N17322,59,11,7
102N17321,49,9,6
102N17320,36,11,5
102P06146,348,147,14
102N17327,60,18,8
102P06147,303,144,14
102N17325,6,4,1
102P06149,121,69,12
102N17324,13,8,6
101P04540,84,57,10
102N17329,10,5,2
102N17328,36,16,7
101P04558,95,32,10
101P04559,47,23,9
101P04556,16,11,5
101P04557,70,31,7
101P04554,32,14,7
101P04555,64,29,7
101P04552,205,53,9
101P04553,108,26,9
102P06156,152,57,11
102P06155,108,43,12
102P06154,138,48,13
102P06152,112,58,12
102P06151,162,79,13
102P06150,169,73,11
102N17310,84,28,8
102N17312,15,5,3
102N17311,2,2,2
102P06159,295,89,12
102N17314,3,2,2
102N17313,31,6,5
102N17316,55,24,5
102P06157,97,43,12
102P06158,341,87,13
101P04551,22,15,7
102N17318,18,7,4
102N17317,44,29,5
101P04550,169,79,9
101P04563,11,11,7
101P04564,8,5,4
101P04565,86,40,10
101P04566,128,44,12
101P04567,253,86,11
101P04568,144,44,11
101P04569,146,56,10
102P06161,11,11,6
102P06160,402,120,14
102P06163,383,147,14
102P06162,246,103,14
102P06165,173,86,14
102P06164,469,180,13
102P06166,51,40,11
102P06168,42,29,13
102P06169,392,113,14
102N17304,125,28,5
102N17303,15,12,3
102N17302,56,26,7
102N17300,1,1,1
101P04560,150,42,12
102N17309,304,67,9
102N17308,385,75,9
102N17307,170,49,8
101P04562,26,16,10
102N17306,118,31,8
101P04561,31,12,7
101P04576,278,58,9
101P04577,402,57,9
101P04574,146,53,9
101P04575,414,122,14
102P06170,227,68,11
101P04578,171,47,8
101P04579,15,9,6
102P06174,290,78,12
102P06173,244,81,14
102P06172,134,57,14
102P06178,329,128,12
102P06177,215,112,12
102P06176,417,122,12
102P06175,377,108,12
102P06179,440,159,12
101P04573,46,27,8
101P04572,22,17,5
101P04571,11,10,3
101P04570,207,51,9
102P06186,446,139,13
102P06187,308,105,12
102P06188,398,95,12
102P06189,164,56,9
102P06182,405,140,12
102P06183,90,51,12
102P06184,163,78,13
101P04589,381,92,12
102P06180,278,118,12
102P06181,71,35,9
101P04586,66,47,10
101P04585,123,50,10
101P04588,104,56,11
101P04587,844,117,11
101P04581,150,54,12
101P04582,179,64,12
101P04583,130,35,9
101P04584,276,62,11
101P04580,207,43,9
102P06199,432,83,10
102P06197,161,37,8
102P06198,339,55,10
102P06195,301,76,11
102P06196,235,49,8
102P06194,268,70,13
102P06192,134,33,7
102P06190,62,28,8
101P04599,252,113,12
101P04598,377,122,11
101P04597,367,132,12
101P04596,692,173,12
101P04594,321,133,12
101P04595,256,125,13
101P04592,234,87,14
101P04593,275,112,12
101P04590,249,81,10
101P04591,204,77,13
101P09955,115,44,9
101P09953,25,14,6
101P09954,141,25,7
102N07599,438,115,11
101P09959,242,53,12
102N07598,45,16,9
102N07597,104,33,10
101P09957,124,42,10
101P09958,99,45,10
102N07596,63,15,9
102N07594,57,32,9
102N07592,568,128,13
102N07593,335,99,13
102N07590,998,156,13
101P09952,89,15,5
102N07591,584,153,15
101P09951,44,12,4
101P09950,119,20,5
101P09964,219,29,7
101P09965,113,17,6
101P09966,28,12,5
101P09967,126,20,6
101P09969,31,6,4
101P09961,280,89,13
101P09960,381,93,13
101P09962,99,58,8
102N07577,265,77,14
102N07576,167,48,9
101P09979,33,12,5
102N07575,276,72,14
102N07574,295,80,10
101P09977,39,10,5
101P09978,39,13,6
102N07579,113,27,10
101P09975,6,4,3
101P09976,65,13,4
101P09973,348,63,11
101P09972,774,85,11
102N07572,160,46,11
101P09970,7,3,2
102N07573,406,80,11
102N07570,45,15,7
102N07571,318,40,12
102N07586,603,121,12
102N07585,424,82,12
102N07588,350,91,10
102N07587,773,131,12
101P09986,297,50,9
102N07589,1255,223,14
101P09987,263,34,8
101P09988,165,28,7
101P09989,88,17,7
101P09982,11,9,5
101P09985,207,90,8
101P09984,230,93,9
102N07580,19,9,7
102N07581,17,7,6
102N07582,220,33,7
102N07583,164,35,9
101P09981,48,13,6
102N07584,244,38,8
101P09980,20,10,4
102N07558,95,40,8
101P09999,300,66,10
102N07559,125,25,7
102N07556,121,30,9
101P09998,242,42,10
102N07557,142,41,10
101P09997,88,23,9
102N07554,22,7,4
102N07555,33,29,7
102N07552,31,8,4
102N07553,17,11,7
101P09991,51,26,6
102N07551,36,17,8
102N07550,143,49,12
101P09992,39,23,5
101P04509,501,181,11
101P09990,36,23,8
101P04508,188,112,11
101P09995,182,34,9
101P04507,93,70,8
101P09996,130,50,10
101P04506,283,144,11
101P09993,79,32,6
101P04505,118,76,8
101P09994,145,24,9
101P04504,949,258,11
101P04503,156,93,9
101P04502,449,184,11
101P04501,643,242,12
101P04500,482,207,12
102N07567,34,7,5
102N07568,25,8,4
102N07569,18,10,7
102N07563,12,7,4
102N07564,10,6,4
102N07565,108,52,10
102N07566,64,27,9
102N07560,85,14,7
102N07562,24,11,4
102N07561,2,2,2
101P04517,75,47,9
101P04516,22,19,8
101P04519,27,25,8
101P04518,48,38,8
101P04513,190,100,11
101P04512,68,43,10
101P04515,29,26,8
101P04514,292,121,11
101P04511,1,1,1
101P04510,12,12,5
102N07538,391,97,10
102N07539,123,46,8
102N07532,307,98,13
102N07533,574,104,12
102N07530,546,122,13
102N07531,565,116,12
102N07536,176,66,9
102N07537,133,59,9
102N07534,323,95,13
101P04529,31,17,8
101P04528,16,13,7
101P04527,22,13,6
101P04522,85,51,9
101P04521,37,30,7
101P04520,1,1,1
101P04526,91,44,8
101P04525,115,50,9
101P04524,37,22,7
102N07549,54,24,7
102N13098,23,10,5
102N13099,1,1,1
102N13097,98,39,9
102N07541,511,100,12
102N07542,261,76,11
102N07543,318,72,10
102N07544,283,66,11
102N07545,395,62,12
102N07546,57,31,10
102N07547,69,31,9
102N07548,172,39,9
101P04539,300,115,14
102N07540,133,52,10
101P04531,133,78,12
102N13091,223,32,11
101P04530,6,6,4
102N13090,82,22,7
101P04532,40,30,8
102N13095,54,25,9
102N13094,10,10,4
101P04534,517,153,13
102N13093,7,6,4
103P04601,103,81,13
102N13070,350,119,13
102N13071,161,67,11
103P04600,71,64,13
102N13072,260,71,11
102N13073,3,3,2
103P04605,68,60,12
103P04604,28,28,9
103P04603,245,149,13
103P04602,15,15,6
103P04609,224,123,14
103P04608,117,98,14
103P04607,167,111,14
103P04606,565,269,13
102N07526,161,81,10
102N07525,561,151,10
102N07524,224,100,11
102N07523,686,102,12
102N13075,59,29,8
102N07529,1042,211,14
102N13074,60,31,7
102N07528,62,38,9
102N13077,1,1,1
102N07527,464,144,13
102N13076,84,22,8
102N13078,2,2,2
102N13080,34,19,6
103P04610,729,307,15
102N13083,61,34,8
102N13084,69,31,9
103P04612,267,150,13
102N13081,82,51,11
102N13082,8,8,6
103P04611,603,274,13
103P04614,479,209,14
103P04616,22,20,9
103P04615,253,132,14
103P04618,340,186,15
103P04619,293,167,13
102N07511,369,116,13
102N07510,81,48,11
102N07512,102,46,9
102N13088,23,15,7
102N07516,608,126,14
102N13087,28,18,6
102N07519,291,92,12
102N07518,237,88,12
102N13085,26,14,4
102N13050,109,49,11
102N13051,65,37,9
102N07504,13,6,3
102N07502,81,36,10
102N07501,335,146,14
102N07500,41,13,5
102N13057,8,6,2
102N13059,57,25,7
102N07509,57,35,7
102N07508,119,37,7
102N13053,26,22,8
102N13052,23,18,7
102N07507,1,1,1
102N07506,309,55,11
102N13055,14,10,5
102N07505,16,8,5
102N13054,32,14,5
102N13061,31,22,9
102N13062,2,2,2
102N13069,229,100,13
102N13068,300,159,14
102N13067,718,184,14
102N13066,6,6,5
102N13065,29,12,5
102N13063,55,24,8
102N13030,107,34,10
102N13031,390,96,12
103N04210,607,339,15
102N13033,135,44,9
103N04211,2309,882,16
102N13034,45,26,8
103N04212,1087,578,15
102N13035,41,26,9
103N04213,1273,644,15
103N04214,910,496,13
102N13037,39,28,10
103N04215,1810,766,15
103N04216,2006,832,15
102N13039,563,167,13
103N04217,661,416,15
103N04218,1816,633,15
103N04219,1623,638,15
102N13040,471,139,14
102N13043,198,64,9
102N13044,180,81,11
102N13041,53,25,10
103N04202,494,274,16
103N04203,884,461,16
102N13048,207,70,13
103N04200,638,350,16
102N13045,55,36,9
103N04201,932,456,17
102N13046,97,45,9
103N04206,753,378,17
103N04207,548,329,16
103N04204,821,430,16
102N13049,114,52,11
103N04205,844,426,15
103N04208,796,422,16
103N04209,2370,924,16
103N04233,536,294,14
102N13012,5,5,3
103N04234,475,243,14
102N13013,5,5,3
103N04235,1275,281,14
102N13014,45,31,9
103N04236,2981,401,14
102N13015,149,78,10
103N04230,209,159,13
103N04231,966,359,15
102N13010,15,13,7
102N13011,29,14,7
103N04232,210,140,14
102N13016,349,132,14
103N04237,5457,433,14
103N04238,2584,566,16
102N13017,329,173,15
103N04239,2702,597,16
102N13019,640,143,12
102N13025,185,69,9
103N04224,341,227,15
103N04225,1433,474,15
103N04222,2340,622,16
102N13023,154,83,11
103N04223,1792,552,15
102N13024,116,65,11
102N13021,380,131,12
103N04220,1126,560,16
103N04221,1658,638,16
102N13022,242,89,11
102N13020,866,210,12
103N04228,674,317,14
102N13029,1,1,1
103N04229,615,292,14
103N04226,678,283,15
102N13027,90,63,10
102N13028,370,105,10
103N04227,430,224,15
103N04259,4853,488,15
102N17399,11,10,5
102N17398,64,27,8
102N17397,198,58,9
103N04254,371,195,15
103N04253,265,145,13
103N04252,214,140,13
103N04251,707,287,13
103N04258,2225,458,15
103N04257,4100,421,15
103P04680,1710,202,14
103N04256,1232,355,14
103N04255,383,219,15
103P04683,1758,459,13
103P04682,1939,439,13
103P04685,826,454,15
103P04684,1709,462,15
103N04250,25,24,8
103P04686,724,311,13
102N17395,63,23,5
102N17396,1,1,1
102N17393,90,32,8
102N17391,76,24,7
102N17392,34,12,5
102N17390,33,20,5
103N04249,317,163,13
102N13006,44,38,10
103N04248,525,435,15
102N13005,5,5,4
102N13008,116,75,12
102N13007,105,77,14
102N13009,213,91,10
103N04241,3907,783,16
103N04240,3580,693,15
103N04243,3246,1049,16
102N13000,1,1,1
103N04242,5295,832,16
103N04245,2547,1117,16
103N04244,6161,1329,16
102N13001,2,2,1
103N04247,1847,1000,16
102N13004,2,2,1
103N04246,9123,1497,16
102N13003,2,2,2
103P04696,969,458,15
103P04695,2361,605,15
103P04694,2717,563,15
103P04693,3178,586,16
103P04699,4374,222,14
103P04698,4331,395,16
102N17378,86,34,12
102P06216,258,51,11
102N17377,75,37,10
102N17376,109,51,9
102P06218,83,33,6
102N17375,241,56,8
102P06219,54,29,6
102P06212,185,80,12
102P06213,171,72,12
102P06215,218,67,12
102N17379,98,29,9
103N04279,1632,505,15
103N04278,1123,404,16
103N04277,1123,512,15
103N04276,790,367,16
103N04275,1598,693,16
103N04274,656,433,16
103N04273,2455,884,15
103N04271,2121,756,15
103P04665,544,186,14
103N04272,2070,828,16
103P04664,1285,308,14
103P04667,162,103,13
103N04270,3361,758,15
103P04661,918,357,14
103P04663,1124,334,14
103P04662,823,338,14
102P06210,410,118,15
103P04669,359,192,14
103P04668,205,115,14
102N17371,82,28,7
102N17372,3,3,2
102N17387,52,20,5
102P06207,421,116,10
102P06208,681,190,15
102N17386,48,27,5
102P06205,511,119,12
102P06206,326,92,12
102N17388,5,2,1
102P06203,280,121,13
102P06204,430,129,12
102P06201,187,73,10
102P06202,231,93,12
103N04267,5653,677,15
103N04266,1416,539,14
103P04670,682,260,14
103N04269,2546,623,14
103N04268,2103,621,15
103N04263,2950,712,16
103N04262,303,223,14
103N04265,1433,568,16
102P06209,176,93,15
103N04264,1110,479,15
103P04678,3673,313,14
103P04677,592,233,14
103N04260,118,101,13
103P04676,125,78,12
103P04675,826,263,13
103N04261,69,50,11
103P04674,1192,295,13
103P04673,179,107,13
103P04672,131,87,13
103P04671,141,100,14
102P06200,918,120,11
102N17380,65,17,7
102N17381,30,14,4
102N17382,1,1,1
102N17383,9,5,4
102N17384,52,16,5
103P04679,4687,217,15
102N17385,9,5,2
103N04297,329,197,13
103N04298,445,269,14
103N04295,1221,411,15
103N04296,345,217,14
103N04299,144,101,13
102P06235,162,55,10
102P06234,42,14,6
102P06237,215,64,10
102N17357,84,30,9
102P06236,41,24,6
102N17358,39,22,7
102P06239,96,43,11
102N17355,107,38,9
102P06238,270,62,10
102N17356,92,45,7
102N17353,33,15,4
102N17354,2,2,2
103P04646,423,241,14
102N17352,77,30,4
103P04647,558,282,14
102N17351,75,47,6
103P04648,247,152,14
102N17350,156,47,11
103P04649,64,53,13
102P06231,73,32,12
103N04290,1193,477,15
103P04640,137,103,14
103P04641,724,296,14
103P04642,1002,316,14
103N04294,235,164,14
103P04643,708,307,14
103N04293,256,160,15
103P04644,916,312,14
103N04292,292,228,12
103N04291,622,391,15
103P04645,471,248,14
103N04284,165,114,13
103N04285,105,79,11
103N04286,102,78,12
103N04287,962,436,15
103N04288,528,273,15
103N04289,383,239,14
102N17368,79,23,6
102P06226,168,59,11
102P06225,416,106,12
102P06224,433,89,11
102P06223,165,52,10
102P06229,209,81,13
102N17365,64,46,8
102P06228,618,170,14
102N17366,26,26,6
102N17367,46,36,6
102P06227,135,65,12
102N17361,50,26,5
103P04659,65,47,14
102N17360,39,12,4
102N17363,49,29,6
103P04657,273,121,14
103P04658,207,104,14
102P06221,107,48,9
102P06222,185,56,12
102P06220,135,46,9
103P04651,26,25,11
103P04652,57,52,13
103P04650,71,54,10
103N04281,521,261,15
103P04655,210,124,14
103N04280,631,373,14
103P04656,84,68,12
103P04653,265,167,13
103N04283,319,176,15
103N04282,310,173,15
103P04654,233,158,14
102N17339,7,6,4
102N17333,182,27,6
102N17334,90,13,4
102N17331,5,5,3
102P06257,259,78,14
102N17337,82,36,6
102P06256,431,105,13
102N17338,66,27,7
102P06259,538,128,16
102N17336,44,22,6
103P04628,180,105,13
102P06252,1233,195,14
102P06253,561,112,14
103P04629,656,213,14
102P06254,388,106,13
102P06255,488,124,14
103P04624,197,129,11
102N17330,2,2,2
103P04625,216,128,12
103P04626,358,187,13
102P06250,42,28,11
103P04627,38,29,9
102P06251,404,112,13
103P04620,549,286,14
103P04621,505,294,14
103P04622,530,282,14
103P04623,252,159,12
102N17342,35,20,5
102N17343,46,21,9
102N17344,9,9,5
102P06249,250,68,11
102N17345,1,1,1
102P06248,150,93,12
102N17346,17,6,4
102N17347,91,22,5
102P06247,329,104,12
102P06246,601,162,13
102N17348,21,11,6
102P06245,263,105,11
102N17349,44,13,6
102P06243,481,117,14
102P06244,304,97,13
103P04639,841,290,14
102P06241,130,64,13
102P06242,326,99,13
103P04637,132,68,14
103P04638,956,362,17
102P06240,135,45,10
103P04635,305,114,15
102N17341,36,4,3
103P04636,459,133,15
102N17340,79,26,5
103P04633,351,133,13
103P04634,541,158,16
103P04631,112,61,14
103P04632,265,125,12
103P04630,86,56,12
102P06281,77,43,10
102P06284,151,45,10
102P06283,53,31,11
102P06286,457,175,15
102P06285,74,59,12
102P06288,113,68,14
102P06287,240,129,15
101P04684,454,183,15
101P04685,262,126,15
101P04686,1553,276,15
101P04687,3302,298,15
101P04688,604,201,15
101P04689,1650,263,15
101P04680,241,146,12
102N17429,14,14,5
101P04683,505,201,15
101P04682,200,108,14
102N17427,53,19,8
102P06289,795,282,14
102N17426,155,35,10
102N17425,7,7,6
102N17424,74,34,7
102N17423,66,49,9
102N17422,126,53,9
102N17420,72,32,8
102P06295,198,62,11
102P06294,149,47,10
102P06293,57,33,12
102P06299,278,98,13
102P06298,464,129,12
102P06297,147,53,12
102P06296,220,60,11
101P04698,70,57,11
101P04695,2408,303,14
101P04696,3330,325,15
102P06291,158,87,14
102P06290,242,131,14
101P04699,1133,251,12
101P04690,316,146,13
101P04694,2448,295,15
102N17417,3,3,2
101P04693,2364,295,14
102N17416,101,17,4
101P04692,1691,280,14
102N17419,52,26,8
101P04691,1047,252,13
102N17413,20,3,1
102N17412,18,11,5
102N17415,50,7,4
102N17414,79,12,4
102N17411,6,5,3
102P06264,427,94,15
102P06263,328,88,13
102P06266,93,20,7
102P06265,5,4,3
102P06260,365,108,16
102N17440,45,17,3
102P06262,602,103,15
102P06261,156,53,14
101P04666,987,190,11
101P04667,420,178,12
101P04668,490,202,13
101P04669,1752,235,12
101P04662,1043,175,11
101P04663,1099,188,11
101P04664,753,174,11
101P04665,1901,212,11
101P04661,868,181,12
101P04660,1577,187,11
102N17449,175,58,10
102N17444,26,11,5
102N17442,116,13,2
102N17448,579,163,12
102P06268,221,36,11
102N17446,28,8,5
102N17445,1,1,1
102P06277,278,93,12
102P06276,206,75,11
102P06274,146,60,10
102P06273,268,77,11
102P06271,293,88,14
102P06270,47,25,10
101P04679,147,97,10
101P04677,917,226,11
101P04678,30,29,7
101P04675,1262,189,11
101P04676,1179,202,11
101P04673,730,180,11
101P04674,990,174,11
101P04672,955,215,11
102N17439,6,6,3
101P04671,1512,229,11
102N17438,5,3,2
101P04670,456,199,11
102N17431,45,25,7
102N17430,60,33,7
102N17433,253,41,7
102N17432,4,3,3
102N17435,55,15,4
102N17434,4,3,1
102P06278,11,11,7
102N17437,36,25,5
102N17436,55,23,5
102P06279,385,104,12
103P04594,177,86,12
103P04595,361,147,15
103P04596,382,166,14
103P04598,86,74,13
103P04599,40,38,12
103P04591,258,101,12
103P04590,217,100,13
103P04593,69,45,10
103P04592,340,128,12
103P04586,75,49,13
103P04583,670,181,14
103P04584,89,55,11
103P04589,267,104,13
103P04587,22,20,7
103P04582,893,218,13
103P04581,143,75,12
103P04580,407,189,14
102N17400,1,1,1
102N17403,40,18,5
102N17404,46,18,6
102N17401,2,2,2
102N17402,1,1,1
102N17407,20,12,5
102N17408,5,5,3
