122P08190,42,11,5
122P08191,18,4,3
122P08192,9,5,3
122P07063,65,47,10
122P08193,62,13,7
122P07062,121,73,10
122P08194,51,16,7
122P07061,356,145,12
122P08195,49,18,6
122P07060,125,69,10
122P08197,155,60,12
122P07067,116,35,10
122P07066,17,15,6
122P08198,187,30,8
122P07065,20,13,6
122P07064,90,51,9
122P07068,19,13,4
122P08180,12,4,2
122P08181,21,8,3
122P07050,111,31,6
122P08184,28,15,6
122P08185,44,11,6
122P08182,15,5,4
122P07052,14,7,5
122P08183,77,13,7
122P07051,74,21,4
122P07054,106,25,6
122P08189,165,23,4
122P07053,25,14,5
122P07056,45,28,8
122P08187,32,24,8
122P07055,122,25,6
122P07058,323,111,13
122P07059,114,75,10
122P07084,105,62,12
122P07082,277,115,12
122P07081,124,49,11
122P14387,40,6,2
122P14389,5,1,1
122P14383,8,3,2
122P14384,4,2,2
122P14386,1,1,1
122P14381,13,4,3
122P07072,85,17,5
122P07071,27,5,4
122P07074,31,5,4
122P07073,22,14,4
122P14399,1,1,1
122P07070,34,13,7
122P07075,7,4,3
122P14396,14,7,5
122P14397,23,5,4
122P14395,6,1,1
122P14392,11,9,3
122P14393,7,6,4
122P14391,10,10,3
122P14367,35,12,6
122P14369,17,11,5
122N14630,248,53,9
122N14634,89,19,7
122N14631,260,47,11
122N14632,62,18,8
122N14637,23,6,3
122N14638,5,2,2
122N14635,70,8,6
122N14636,82,24,8
122P09390,35,7,5
122P07012,135,102,10
122P07013,516,123,10
122P09394,104,23,9
122P09395,77,21,7
122P07015,344,121,10
122P09392,59,22,9
122P07016,166,117,10
122P09393,80,24,9
122P09398,22,8,5
122P14378,1,1,1
122P14379,5,2,2
122P09399,45,8,4
122P09396,84,23,8
122P14376,7,6,5
122P09397,89,23,9
122P14371,44,6,5
122P14370,20,12,4
122P14375,17,11,7
122N14620,187,24,9
122N14621,4,2,1
122P14374,6,4,2
122N14622,16,8,3
122N14623,37,13,5
122N14624,55,11,7
122P07017,237,129,11
122N14625,1,1,1
122N14626,22,7,5
122N14627,22,6,5
122N14629,225,60,10
122P07048,166,90,7
122P07049,139,40,6
122P07046,72,35,7
122P07047,46,24,8
122P07044,31,26,10
122P07045,101,55,8
122P07043,419,91,11
122P07040,44,28,6
122P14347,174,47,7
122P07041,213,77,11
122P14348,40,23,6
122P14349,11,8,3
122P14343,25,12,4
122P14345,69,26,9
122P14346,133,40,8
122N14611,14,11,4
122P14340,82,23,7
122N14612,17,15,6
122P14342,68,19,6
122P14341,85,31,5
122N14610,21,8,5
122N14619,207,48,11
122N14617,242,59,12
122N14618,19,6,5
122N14615,250,76,13
122N14616,515,159,13
122N14613,22,12,7
122N14614,89,38,8
122P07036,213,21,9
122P07037,230,19,8
122P07038,123,17,8
122P07031,271,54,11
122P07033,22,11,7
122P14358,76,13,8
122P07030,84,31,6
122P14359,73,20,8
122P14356,204,23,10
122P14357,162,22,9
122P14354,51,18,7
122P14353,11,7,5
122P14352,1,1,1
122N14600,7,5,4
122P14351,5,3,3
122N14601,11,8,7
122N14608,23,16,7
122N14609,15,10,7
122N14603,187,62,12
122N14604,69,25,8
122N14605,45,24,7
122P08119,133,14,3
122P08118,45,12,4
122P09365,61,24,9
122P09364,56,28,9
122P09363,34,20,8
122P09369,13,5,2
122P09368,13,4,2
122P08111,20,15,4
122P08112,131,30,6
122P08110,96,32,4
122P09362,133,34,9
122P08115,58,16,5
122P09361,39,17,6
122P08116,61,15,6
122P08113,28,18,6
122P09360,33,11,6
122P08114,38,18,5
122P08107,185,52,6
122P08106,45,24,6
122P08109,97,39,6
122P08108,60,22,5
122P09353,280,117,13
122P09352,410,97,10
122P09355,369,38,11
122P09354,542,92,12
122P09357,27,14,5
122P09359,40,14,8
122P09358,32,11,6
122P08100,50,13,6
122P08101,149,34,7
122P08102,119,37,6
122P08103,202,44,5
122P08104,55,38,5
122P09350,50,33,10
122P08105,36,21,4
122P08139,69,33,10
122P09389,253,21,8
122P09385,271,57,11
122P09384,47,23,8
122P08137,61,8,5
122P08138,48,19,7
122P09382,14,6,4
122P09381,99,21,6
122P08133,15,10,5
122P09380,100,38,8
122P08134,7,7,2
122P09379,176,53,8
122P09378,193,47,9
122P09375,49,27,7
122P09374,50,19,9
122P09377,110,20,10
122P09376,50,31,9
122P09371,19,7,5
122P08124,17,12,3
122P09372,22,9,5
122P08120,87,13,2
122P08121,174,22,3
122P08122,86,47,8
122P08123,37,20,5
122P09329,73,34,7
122P09327,191,100,10
122P08156,266,51,7
122P08155,46,27,7
122P08154,8,6,4
122P08153,30,12,5
122P08159,181,38,6
122P08158,45,36,6
122P08157,29,25,6
122P09321,64,38,9
122P09322,119,38,9
122P09320,158,57,9
122P09325,116,40,9
122P08152,72,9,6
122P09326,124,58,9
122P08151,91,19,7
122P08150,113,22,7
122P09323,65,38,9
122P09324,55,28,8
122P09317,296,81,10
122P09316,300,89,10
122P09319,233,82,11
122P09318,216,73,11
122P07099,76,18,6
122P08143,10,4,4
122P08142,21,8,5
122P08145,19,7,2
122P07097,4,2,1
122P07098,514,67,12
122P08144,26,8,3
122P08147,69,13,6
122P08146,21,7,3
122P08148,333,26,7
122P07091,58,23,6
122P07092,148,63,12
122P09310,26,16,6
122P07090,19,6,3
122P09311,18,14,6
122P09312,25,12,5
122P07096,96,32,10
122P09313,66,23,8
122P08141,20,9,5
122P07093,611,91,14
122P09314,139,44,8
122P08140,168,45,10
122P09315,177,69,8
122P07094,248,33,11
122P09349,146,67,10
122P09340,24,12,5
122P08179,20,4,2
