108N05470,70,11,7
108P07742,1,1,1
108P07741,3,3,3
108N05473,15,5,3
108N05474,16,5,3
108N05472,96,15,7
108P07748,7,7,4
108N05478,42,8,8
108P07747,6,6,5
108N05475,2,2,1
108N05476,8,2,1
108P07749,10,10,6
108P07744,11,10,6
108P07743,5,3,2
108N05479,67,6,5
108P07746,12,9,4
107N07400,68,29,7
107N07401,164,70,11
108P07731,3,3,3
108P07730,2,2,2
108N05482,59,11,4
108N05483,197,5,3
108N07701,1,1,1
108N05485,2,1,1
108P07739,1,1,1
108N05487,15,3,3
108P07738,2,2,2
108N05488,3,1,1
108P07737,3,3,3
108N05489,1,1,1
108P07736,1,1,1
108P07735,2,2,2
108P07733,1,1,1
108P07732,2,2,2
108P07729,3,2,2
108N05496,7,2,2
108N05493,69,8,5
108N07715,1,1,1
108N05491,5,2,2
108N05492,46,2,1
108P07720,19,2,2
108N07711,1,1,1
108N05490,3,3,2
108P07722,8,2,2
108P07721,30,2,2
108P07724,5,2,2
108P07723,9,4,3
108N05499,437,41,9
108P07726,1,1,1
108P07725,2,2,2
108N05497,55,29,9
108P07728,1,1,1
108P07727,3,2,2
108P07718,1,1,1
108P07719,7,2,2
107N14468,6,1,1
107N14469,160,61,9
107N07427,212,49,10
107N07428,79,32,9
107N07429,96,42,9
108N07705,1,1,1
107N07426,177,72,12
108N07707,1,1,1
108N07725,2,1,1
108N07726,5,2,2
108N07723,4,3,3
108N07724,3,3,3
108N07721,16,2,2
108N07722,5,1,1
108N07720,20,1,1
108P07711,1,1,1
108P07710,2,1,1
107N14476,64,27,7
107N14477,20,13,8
107N14474,11,5,3
107N14475,53,20,9
108P07708,1,1,1
107N14478,30,15,7
107N14479,74,26,8
107N14472,31,6,4
107N14473,50,8,4
107N14470,175,52,9
108N07717,1,1,1
107N14471,4,4,2
108N05434,144,35,7
108N05432,168,20,7
108N05431,208,57,12
108N05438,47,10,4
108P07788,85,13,6
108N05437,32,13,6
108N05436,38,13,7
108N05435,23,13,4
108P07784,2,1,1
107P09599,97,13,8
107P09597,15,7,4
108N05430,36,18,5
107P09598,92,24,9
108P07780,7,4,3
108P07781,10,6,4
107P09595,7,4,3
108P07782,13,9,5
107P09596,17,8,6
107N14482,35,11,6
107P09594,5,2,1
107N14481,48,12,6
107P09593,20,8,7
107P09592,57,17,8
107N14484,11,6,4
107N14483,31,7,4
107P09591,110,16,9
107P09590,195,16,8
107N14489,1,1,1
107N07440,224,59,9
108N05428,7,3,3
108N05429,20,4,3
107N14486,3,2,2
107N07442,137,83,11
107N07441,84,47,9
107N14485,4,3,3
107N14488,62,23,9
107N14487,8,5,4
108N05443,18,9,6
108N05442,47,10,7
108N05445,143,18,7
108N05444,15,14,4
108N05447,47,28,9
108P07778,53,18,6
108N05446,49,19,8
108P07779,42,11,5
108P07776,14,6,2
108P07777,18,9,6
108P07774,8,4,2
108N12899,118,13,6
108P07775,10,8,6
108N12898,30,11,3
108P07772,2,2,2
108N12897,20,10,2
108P07773,13,8,4
108P07770,4,3,1
108P07771,4,3,2
108N05441,24,10,5
107N07437,40,22,7
107N07436,72,28,8
107N14494,2,1,1
107N07435,22,17,7
107N14493,2,2,2
107N07434,41,26,7
107N14492,8,2,2
107N14491,11,3,2
107N07439,239,51,9
107N07438,89,36,10
108N05439,49,13,6
107N07433,219,45,10
107N14499,52,16,6
107N14498,28,6,3
107N07432,136,54,10
107N14497,16,8,5
107N07431,123,33,8
107N07430,137,49,11
107N14496,20,9,4
108P07765,4,3,2
108N05459,118,18,8
108P07766,12,6,5
108P07767,19,10,6
108N05457,11,10,7
108P07768,12,6,3
108N05456,36,22,10
108P07769,12,7,5
108P07760,3,2,2
108N12887,10,3,3
108P07761,4,4,4
108P07762,7,6,5
108N12889,63,35,12
108P07763,12,9,6
108P07764,5,3,3
108N12888,6,5,4
108N12893,61,19,7
108N12894,6,3,2
108N12895,18,9,5
108N12896,40,23,9
108N12890,22,7,5
108N12891,153,53,10
108N12892,8,8,6
108N05469,46,15,8
108P07756,6,5,5
108N05468,131,15,7
108P07757,6,5,4
108P07754,6,5,4
108P07755,8,6,4
108N05465,53,12,6
108P07758,7,3,3
108N05466,211,47,10
108P07759,7,6,4
108N05461,84,13,7
108N05460,63,24,10
108N05463,77,12,6
108N12879,88,27,7
108N12878,42,11,5
108P07752,5,4,4
108N12877,34,5,2
108P07753,9,5,4
108P07750,12,9,4
108N12876,1,1,1
108N12875,30,12,4
108P07751,8,5,4
108N12884,29,10,3
108N12885,22,9,4
108N12882,41,10,3
108N12883,51,8,3
108N12880,1,1,1
108N12881,159,58,8
107N07483,169,46,10
107N07484,74,37,10
107N07481,455,75,11
107N07482,330,44,10
107N07487,4,4,4
107N07488,249,63,10
107N07485,82,25,8
107N07486,90,29,11
108N12870,48,6,3
107N07489,114,44,10
108N12874,34,10,4
108N12873,28,17,7
108N12872,11,4,3
107P09556,87,34,10
108N07776,20,11,4
108N12866,21,6,3
108N07777,41,23,7
108N12867,1,1,1
108N12864,3,2,2
107P09558,30,16,7
108N07774,9,8,5
108N12865,112,23,8
107P09557,106,19,6
108N07775,13,9,5
108N12868,63,9,5
108N07778,26,17,6
108N12869,37,13,6
108N07779,27,11,4
107N07480,606,100,10
108N07772,15,10,5
108N07773,14,8,3
107P09559,64,31,8
108N07770,5,5,4
108N07771,6,5,3
107N07473,153,38,7
107N07474,105,28,7
107N07475,190,60,9
107N07476,66,33,8
107N07477,79,38,9
107N07478,173,56,9
107P09560,38,28,8
107N07479,317,76,11
107P09561,45,28,7
108N12861,13,6,5
108N12863,117,28,7
108N12862,26,10,5
108N12853,145,56,8
107P09569,28,21,7
108N12854,181,61,9
107P09568,9,8,3
108N12855,360,73,11
107P09567,59,23,5
107P09566,13,12,2
108N12856,89,34,8
108N07788,7,3,3
107P09565,167,25,6
108N12857,95,31,9
108N12858,153,45,10
107P09564,24,18,4
108N12859,120,33,11
107P09563,23,17,5
107P09562,27,20,6
108N05400,143,62,10
108N05401,152,56,10
108N07780,17,11,5
108N05404,314,73,11
108N07781,20,14,5
108N05405,19,7,4
108N07782,10,10,7
108N05402,207,76,10
108N05403,90,44,9
108N07784,5,1,1
108N05407,86,6,3
108N05406,3,3,3
108N05409,3,3,2
108N12852,215,70,12
108N12851,70,22,9
107P09570,124,28,5
107P09571,170,39,8
107P09572,33,25,3
108N12848,8,5,3
107P09574,55,10,6
108N12849,8,6,4
107P09573,99,21,6
108N12846,5,4,2
107P09576,31,11,7
108N12847,9,7,4
107P09575,72,13,8
108N07798,103,17,6
108N12844,24,6,4
107P09578,20,7,6
108N07799,15,9,4
108N12845,15,5,3
107P09577,35,14,7
108N12843,10,4,3
107P09579,75,19,7
108N05413,5,2,1
108N05414,78,42,10
108N05416,2,2,2
108N05410,35,5,5
108N05411,4,2,2
107N07496,109,26,9
107N07497,11,11,7
107N07498,250,97,11
107N07499,139,78,9
107N07492,221,49,9
107N07493,142,44,10
107N07494,129,67,14
